date,time,hmo,hm1/3,hmax,dir,tav,tz,tp,seatemp
23/01/2017,16:15:00,0.98,0.86,1.48,10,3.5,3.3,4,17.95
23/01/2017,16:45:00,0.93,0.82,1.39,13,3.6,3.4,4.3,17.95
23/01/2017,17:15:00,0.85,0.77,1.61,7,3.6,3.5,4.2,17.95
23/01/2017,17:45:00,0.76,0.69,1.17,7,3.6,3.5,4.2,17.95
23/01/2017,18:15:00,0.73,0.64,1.01,1,3.8,3.6,4.5,17.95
23/01/2017,18:45:00,0.62,0.57,0.99,8,3.7,3.5,4.3,17.9
23/01/2017,19:15:00,0.62,0.55,0.97,8,3.6,3.5,4.2,17.9
23/01/2017,19:45:00,0.58,0.51,0.88,4,3.7,3.5,4.2,17.9
23/01/2017,20:15:00,0.6,0.53,0.97,1,3.2,3,4.3,17.9
23/01/2017,20:45:00,0.62,0.51,0.84,7,3,2.8,4.2,17.9
23/01/2017,21:15:00,0.63,0.54,1.04,6,3,2.8,4.2,17.9
23/01/2017,21:45:00,0.57,0.48,0.8,353,3,2.8,4.5,17.9
23/01/2017,22:15:00,0.59,0.5,0.8,0,3,2.8,4.3,17.85
23/01/2017,22:45:00,0.57,0.48,0.78,1,2.9,2.8,4,17.85
23/01/2017,23:15:00,0.53,0.43,0.83,343,2.8,2.7,4.5,17.8
23/01/2017,23:45:00,0.53,0.44,0.81,79,2.8,2.6,2.4,17.8
24/01/2017,0:15:00,0.52,0.43,0.78,84,2.7,2.6,2.4,17.8
24/01/2017,0:45:00,0.54,0.44,0.72,90,2.7,2.6,2.4,17.8
24/01/2017,1:15:00,0.58,0.47,0.8,89,2.7,2.6,2.4,17.8
24/01/2017,1:45:00,0.58,0.48,0.89,91,2.8,2.7,2.4,17.8
24/01/2017,2:15:00,0.58,0.49,0.88,87,2.8,2.7,2.4,17.75
24/01/2017,2:45:00,0.57,0.48,0.84,357,3,2.7,5,17.65
24/01/2017,3:15:00,0.59,0.48,0.79,91,2.8,2.6,2.6,17.6
24/01/2017,3:45:00,0.6,0.49,0.82,84,2.8,2.6,2.4,17.6
24/01/2017,4:15:00,0.63,0.54,1,86,2.7,2.6,2.7,17.55
24/01/2017,4:45:00,0.61,0.5,0.88,87,2.6,2.6,2.6,17.5
24/01/2017,5:15:00,0.6,0.49,0.92,86,2.6,2.6,2.8,17.5
24/01/2017,5:45:00,0.64,0.53,0.9,86,2.7,2.6,2.7,17.5
24/01/2017,6:15:00,0.7,0.59,1.09,82,2.7,2.7,2.9,17.4
24/01/2017,6:45:00,0.75,0.65,1.23,76,2.8,2.7,3.1,17.4
24/01/2017,7:15:00,0.71,0.59,1.33,82,2.8,2.7,3.1,17.35
24/01/2017,7:45:00,0.67,0.56,1.12,82,2.7,2.6,2.9,17.3
24/01/2017,8:15:00,0.76,0.67,1.11,76,3,2.8,3.5,17.3
24/01/2017,8:45:00,0.78,0.66,1.14,83,2.8,2.8,3.1,17.3
24/01/2017,9:15:00,0.74,0.64,1.1,86,2.9,2.8,3.1,17.3
24/01/2017,9:45:00,0.75,0.65,1.08,84,2.9,2.9,3.3,17.35
24/01/2017,10:15:00,0.75,0.65,1.11,73,3,2.9,3.6,17.35
24/01/2017,10:45:00,0.69,0.58,0.97,82,2.9,2.8,3,17.35
24/01/2017,11:15:00,0.68,0.58,1.07,76,2.8,2.8,3.1,17.4
24/01/2017,11:45:00,0.59,0.49,0.86,72,2.8,2.7,3.2,17.35
24/01/2017,12:15:00,0.62,0.52,0.99,76,2.8,2.7,3.1,17.4
24/01/2017,12:45:00,0.64,0.54,0.95,80,2.7,2.6,2.8,17.45
24/01/2017,13:15:00,0.61,0.51,0.92,77,2.8,2.7,3,17.5
24/01/2017,13:45:00,0.57,0.48,0.91,80,2.6,2.6,2.8,17.5
24/01/2017,14:15:00,0.57,0.48,0.89,77,2.7,2.6,2.9,17.5
24/01/2017,14:45:00,0.56,0.47,0.91,59,2.8,2.6,3.1,17.5
24/01/2017,15:15:00,0.55,0.45,0.83,79,2.7,2.6,2.9,17.45
24/01/2017,15:45:00,0.53,0.42,0.87,82,2.6,2.5,2.9,17.45
24/01/2017,16:15:00,0.56,0.47,0.8,79,2.7,2.6,2.7,17.4
24/01/2017,16:45:00,0.56,0.47,0.91,83,2.6,2.5,2.7,17.35
24/01/2017,17:15:00,0.61,0.5,0.98,79,2.6,2.6,2.8,17.3
24/01/2017,17:45:00,0.56,0.47,0.89,84,2.6,2.5,2.7,17.2
24/01/2017,18:15:00,0.65,0.53,0.88,86,2.7,2.6,2.7,17.2
24/01/2017,18:45:00,0.67,0.57,0.84,89,2.7,2.6,2.7,17.15
24/01/2017,19:15:00,0.7,0.59,1.08,86,2.8,2.7,2.9,17.1
24/01/2017,19:45:00,0.74,0.63,1.22,83,2.7,2.6,2.9,17.2
24/01/2017,20:15:00,0.7,0.6,1.03,83,2.7,2.6,2.9,17.4
24/01/2017,20:45:00,0.67,0.57,1.02,80,2.8,2.7,3.1,17.3
24/01/2017,21:15:00,0.72,0.59,1.22,77,2.6,2.6,3,17.15
24/01/2017,21:45:00,0.69,0.59,1.16,80,2.7,2.7,3,17.6
24/01/2017,22:15:00,0.64,0.53,1.06,84,2.6,2.6,2.8,17.65
24/01/2017,22:45:00,0.65,0.55,0.92,84,2.7,2.7,2.9,17.7
24/01/2017,23:15:00,0.58,0.5,0.99,83,2.7,2.6,2.8,17.75
24/01/2017,23:45:00,0.59,0.5,0.79,84,2.8,2.6,2.7,17.75
25/01/2017,0:15:00,0.63,0.53,0.91,87,2.7,2.6,2.7,17.85
25/01/2017,0:45:00,0.62,0.51,1.01,87,2.8,2.7,2.8,17.9
25/01/2017,1:15:00,0.6,0.49,0.91,87,2.6,2.6,2.7,17.95
25/01/2017,1:45:00,0.62,0.51,0.95,89,2.7,2.6,2.6,17.9
25/01/2017,2:15:00,0.59,0.49,1.03,84,2.8,2.7,2.8,17.95
25/01/2017,2:45:00,0.57,0.48,0.8,84,2.8,2.7,2.8,17.95
25/01/2017,3:15:00,0.53,0.45,0.85,84,2.8,2.7,2.8,18
25/01/2017,3:45:00,0.51,0.41,0.78,84,2.7,2.6,2.6,18
25/01/2017,4:15:00,0.49,0.4,0.64,91,2.8,2.6,2.6,18
25/01/2017,4:45:00,0.48,0.39,0.86,90,2.6,2.6,2.6,18.05
25/01/2017,5:15:00,0.48,0.4,0.66,82,2.7,2.6,2.8,18.05
25/01/2017,5:45:00,0.44,0.36,0.63,90,2.6,2.6,2.8,18.05
25/01/2017,6:15:00,0.42,0.35,0.57,110,2.6,2.5,2.6,18.05
25/01/2017,6:45:00,0.44,0.35,0.62,169,2.6,2.6,2.5,18
25/01/2017,7:15:00,0.43,0.36,0.67,190,2.8,2.6,2.9,18
25/01/2017,7:45:00,0.43,0.35,0.6,187,2.7,2.6,2.7,18.05
25/01/2017,8:15:00,0.41,0.34,0.6,190,2.8,2.7,2.8,18.05
25/01/2017,8:45:00,0.47,0.39,0.77,200,2.8,2.6,2.7,18.05
25/01/2017,9:15:00,0.58,0.48,0.82,205,2.8,2.8,2.8,18.1
25/01/2017,9:45:00,0.62,0.52,0.89,217,3,2.8,3.1,18.1
25/01/2017,10:15:00,0.73,0.63,1.32,218,3.1,3,3.3,18.1
25/01/2017,10:45:00,0.85,0.74,1.31,238,3.2,3.1,3.6,18.15
25/01/2017,11:15:00,0.91,0.82,1.43,248,3.4,3.3,4,18.15
25/01/2017,11:45:00,0.9,0.78,1.63,256,3.5,3.3,4.2,18.15
25/01/2017,12:15:00,0.9,0.8,1.58,262,3.5,3.3,4.3,18.15
25/01/2017,12:45:00,1,0.89,1.48,259,3.7,3.5,4.5,18.15
25/01/2017,13:15:00,0.93,0.84,1.53,262,3.6,3.5,4.3,18.15
25/01/2017,13:45:00,0.9,0.81,1.26,263,3.6,3.5,4.5,18.2
25/01/2017,14:15:00,0.93,0.85,1.43,259,3.6,3.6,4.5,18.2
25/01/2017,14:45:00,1.04,0.96,1.74,274,4.1,3.9,5,18.2
25/01/2017,15:15:00,1.09,1.02,1.67,283,4.2,3.9,5.3,18.2
25/01/2017,15:45:00,1.05,0.96,1.55,283,4.2,3.9,5.6,18.2
25/01/2017,16:15:00,1.11,1.01,1.87,285,4.4,4.1,5.6,18.15
25/01/2017,16:45:00,1.15,1.03,1.97,277,4.3,4.2,5.9,18.15
25/01/2017,17:15:00,1.17,1.06,2.48,281,4.3,4.2,6.2,18.15
25/01/2017,17:45:00,1.27,1.17,2.13,277,4.6,4.3,6.2,18.2
25/01/2017,18:15:00,1.26,1.17,1.81,277,4.5,4.3,6.2,18.15
25/01/2017,18:45:00,1.27,1.14,2.13,277,4.5,4.3,6.2,18.2
25/01/2017,19:15:00,1.21,1.11,2.05,280,4.6,4.3,6.2,18.15
25/01/2017,19:45:00,1.23,1.12,2.12,274,4.6,4.4,6.2,18.15
25/01/2017,20:15:00,1.29,1.17,1.79,271,4.8,4.6,6.2,18.15
25/01/2017,20:45:00,1.31,1.25,2.19,285,5.1,4.6,6.7,18.1
25/01/2017,21:15:00,1.34,1.26,2.31,281,4.8,4.7,6.7,18.15
25/01/2017,21:45:00,1.48,1.37,2.41,285,5.3,5,6.7,18.1
25/01/2017,22:15:00,1.39,1.25,2.12,280,5.1,4.9,6.7,18.1
25/01/2017,22:45:00,1.5,1.42,2.68,298,5.3,5.1,7.1,18.1
25/01/2017,23:15:00,1.47,1.38,2.27,285,5.3,5,7.1,18.05
25/01/2017,23:45:00,1.58,1.47,2.51,287,5.5,5.3,7.1,18.05
26/01/2017,0:15:00,1.52,1.41,2.46,278,5.6,5.3,7.1,18.05
26/01/2017,0:45:00,1.57,1.45,2.31,263,5.4,5.3,7.7,18
26/01/2017,1:15:00,1.58,1.44,2.18,271,5.4,5.4,7.1,18
26/01/2017,1:45:00,1.51,1.41,2.02,276,5.6,5.3,7.1,18
26/01/2017,2:15:00,1.44,1.33,2.16,277,5.5,5.2,7.1,17.95
26/01/2017,2:45:00,1.41,1.31,2.34,274,5.4,5.2,7.1,17.95
26/01/2017,3:15:00,1.38,1.36,2.55,266,5.4,5.3,7.1,18
26/01/2017,3:45:00,1.35,1.25,2.04,273,5.4,5.3,7.1,17.95
26/01/2017,4:15:00,1.26,1.17,2.23,270,5.5,5.3,7.7,18
26/01/2017,4:45:00,1.32,1.25,1.86,276,5.5,5.4,6.7,18
26/01/2017,5:15:00,1.18,1.1,1.74,271,5.4,5.2,7.7,18
26/01/2017,5:45:00,1.22,1.15,2.03,270,5.4,5.3,7.7,18
26/01/2017,6:15:00,1.26,1.17,1.9,274,5.3,5.3,6.7,17.95
26/01/2017,6:45:00,1.24,1.16,2.04,278,5.5,5.1,7.1,18
26/01/2017,7:15:00,1.19,1.12,2.03,267,5.5,5.3,7.7,18
26/01/2017,7:45:00,1.13,1.06,2.02,269,4.9,4.8,7.7,18
26/01/2017,8:15:00,1.16,1.1,1.76,270,5,4.7,7.1,18
26/01/2017,8:45:00,1.18,1.09,1.77,281,4.9,4.6,6.7,18
26/01/2017,9:15:00,1.21,1.07,1.72,273,5.1,4.8,7.7,18
26/01/2017,9:45:00,1.16,1.08,2.17,271,5.2,5,7.7,18
26/01/2017,10:15:00,1.26,1.21,2.11,277,5.7,5.3,7.7,18
26/01/2017,10:45:00,1.23,1.15,1.77,287,5.3,5,7.7,18
26/01/2017,11:15:00,1.27,1.19,1.97,276,5.3,5.1,7.7,18
26/01/2017,11:45:00,1.23,1.13,1.84,287,5.4,4.9,7.7,18
26/01/2017,12:15:00,1.22,1.13,2.21,283,5.4,5,7.7,18.05
26/01/2017,12:45:00,1.24,1.15,1.98,284,5.4,4.9,7.1,18
26/01/2017,13:15:00,1.27,1.2,1.72,284,5.2,4.9,7.7,18.05
26/01/2017,13:45:00,1.32,1.19,1.74,277,5.2,5,7.7,18.05
26/01/2017,14:15:00,1.18,1.07,1.58,281,5.1,4.8,7.7,18.05
26/01/2017,14:45:00,1.26,1.14,2.09,281,4.9,4.9,7.1,18.1
26/01/2017,15:15:00,1.22,1.1,1.99,276,5,4.8,7.7,18.05
26/01/2017,15:45:00,1.2,1.09,1.97,276,4.9,4.8,7.7,18.05
26/01/2017,16:15:00,1.31,1.19,2.08,278,4.5,4.2,7.7,18.05
26/01/2017,16:45:00,1.42,1.28,2.01,278,4.6,4.3,7.7,18.05
26/01/2017,17:15:00,1.41,1.25,1.9,280,4.6,4.3,7.7,18.05
26/01/2017,17:45:00,1.4,1.26,2.3,283,4.8,4.6,7.7,18
26/01/2017,18:15:00,1.44,1.32,2.64,283,4.8,4.5,7.7,18
26/01/2017,18:45:00,1.59,1.48,3.12,281,4.8,4.7,7.7,18.05
26/01/2017,19:15:00,1.44,1.27,2.39,281,4.5,4.5,7.7,18.1
26/01/2017,19:45:00,1.46,1.35,2.63,287,4.8,4.5,7.7,18.1
26/01/2017,20:15:00,1.46,1.36,2.4,281,4.6,4.4,7.1,18.1
26/01/2017,20:45:00,1.46,1.34,2.3,281,4.9,4.5,7.7,18.1
26/01/2017,21:15:00,1.42,1.32,2.26,285,4.8,4.5,7.7,18.1
26/01/2017,21:45:00,1.47,1.33,2.01,280,4.9,4.7,7.7,18.1
26/01/2017,22:15:00,1.54,1.42,2.33,287,5.2,5,7.7,18
26/01/2017,22:45:00,1.63,1.48,2.36,288,4.8,4.6,7.7,18.05
26/01/2017,23:15:00,1.74,1.58,2.87,290,5.1,4.9,7.7,18.05
26/01/2017,23:45:00,1.77,1.61,2.83,287,4.8,4.6,8.3,18.05
27/01/2017,0:15:00,1.94,1.82,3.02,295,5.1,4.9,7.7,18.05
27/01/2017,0:45:00,2.04,1.91,3.3,290,5.3,5,8.3,18.05
27/01/2017,1:15:00,2.21,2.03,3.63,294,5.2,5,7.7,18.05
27/01/2017,1:45:00,2.32,2.1,3.67,292,5,5.1,8.3,18.05
27/01/2017,2:15:00,2.39,2.15,3.74,292,5.3,5.1,7.7,18.05
27/01/2017,2:45:00,2.66,2.5,4.36,287,5.7,5.4,7.7,18
27/01/2017,3:15:00,2.68,2.43,4.05,295,5.6,5.5,7.7,18.05
27/01/2017,3:45:00,3.04,2.77,4.24,294,5.9,5.8,8.3,18.05
27/01/2017,4:15:00,2.73,2.56,4.29,294,5.8,5.6,8.3,18
27/01/2017,4:45:00,2.85,2.72,4.56,292,6.2,5.8,8.3,18.05
27/01/2017,5:15:00,2.81,2.64,4.58,288,5.9,5.6,9.1,18.05
27/01/2017,5:45:00,2.83,2.61,4.49,287,6,5.8,9.1,18.05
27/01/2017,6:15:00,2.78,2.7,4.09,288,6.1,5.9,9.1,18.05
27/01/2017,6:45:00,2.78,2.62,4.79,292,5.8,5.6,8.3,18.05
27/01/2017,7:15:00,2.58,2.51,3.92,288,6,5.6,9.1,18.05
27/01/2017,7:45:00,2.78,2.66,5.23,285,6,5.6,9.1,18.05
27/01/2017,8:15:00,3.04,2.8,4.21,288,6.2,6,9.1,18.05
27/01/2017,8:45:00,2.95,2.72,4.77,288,6.2,5.8,9.1,18.05
27/01/2017,9:15:00,2.8,2.55,4.3,284,5.7,5.7,9.1,18.05
27/01/2017,9:45:00,2.85,2.67,3.91,285,6,5.7,9.1,18.05
27/01/2017,10:15:00,2.97,2.62,3.96,288,5.7,5.7,10,18.1
27/01/2017,10:45:00,3.23,3.02,5.54,287,6.2,6,9.1,18.05
27/01/2017,11:15:00,3.07,2.86,5.04,291,6.4,5.8,9.1,18.05
27/01/2017,11:45:00,3.13,2.94,4.72,285,6.1,5.8,10,18.05
27/01/2017,12:15:00,3.31,3.11,5.11,278,6.3,6,9.1,18.05
27/01/2017,12:45:00,3.29,3.1,5.43,276,6.5,6,9.1,18.05
27/01/2017,13:15:00,3.77,3.41,5.64,277,6.2,6.2,9.1,18.05
27/01/2017,13:45:00,3.58,3.34,5.16,276,6.4,6.1,9.1,18
27/01/2017,14:15:00,4.24,3.9,6.95,284,6.8,6.6,10,18
27/01/2017,14:45:00,4.96,4.37,8.06,280,6.9,6.9,10,18
27/01/2017,15:15:00,4.74,4.29,6.61,283,7.1,6.9,10.5,18
27/01/2017,15:45:00,5.08,4.52,7.3,276,7.5,7.3,10,18
27/01/2017,16:15:00,5.96,5.42,8.32,277,7.8,7.7,10,17.95
27/01/2017,16:45:00,5.47,5.15,9.89,283,7.9,7.7,11.8,17.95
27/01/2017,17:15:00,6.09,5.47,10.66,287,8.1,8.2,11.1,17.9
27/01/2017,17:45:00,5.81,5.37,8.59,285,8.3,8,11.8,17.9
27/01/2017,18:15:00,5.29,4.83,7.31,283,8.1,7.8,12.5,17.9
27/01/2017,18:45:00,5.27,4.94,7.34,278,8.8,8,11.8,17.9
27/01/2017,19:15:00,5.04,4.71,7.65,287,8.3,7.8,12.5,17.85
27/01/2017,19:45:00,5.12,4.78,7.37,285,7.9,8,11.8,17.85
27/01/2017,20:15:00,4.9,4.46,6.92,284,8,7.8,12.5,17.85
27/01/2017,20:45:00,5.42,4.98,8.08,284,8.3,8,11.8,17.85
27/01/2017,21:15:00,5.04,4.67,7.35,283,8.1,7.7,11.8,17.85
27/01/2017,21:45:00,5.18,4.72,6.49,283,8.3,7.8,12.5,17.8
27/01/2017,22:15:00,5.31,4.62,7.74,277,7.7,7.8,12.5,17.75
27/01/2017,22:45:00,4.63,4.24,6.63,285,7.7,7.4,10.5,17.7
27/01/2017,23:15:00,4.8,4.56,7.12,283,7.9,7.4,10.5,17.65
27/01/2017,23:45:00,4.99,4.63,7.66,281,7.6,7.5,11.8,17.55
28/01/2017,0:15:00,4.85,4.48,6.34,284,7.8,7.7,11.8,17.5
28/01/2017,0:45:00,4.88,4.38,6.97,281,7.6,7.4,11.8,17.5
28/01/2017,1:15:00,4.67,4.41,6.78,287,7.8,7.4,12.5,17.5
28/01/2017,1:45:00,4.61,4.37,6.39,283,7.7,7.4,11.8,17.45
28/01/2017,2:15:00,4.7,4.39,6.82,285,7.8,7.5,10.5,17.4
28/01/2017,2:45:00,4.7,4.27,7.26,280,7.8,7.5,11.8,17.4
28/01/2017,3:15:00,4.2,3.81,6.41,283,7.2,7.1,11.1,17.4
28/01/2017,3:45:00,4.15,3.82,5.63,283,7.1,7,11.1,17.45
28/01/2017,4:15:00,4.05,3.78,5.63,285,7,7,12.5,17.5
28/01/2017,4:45:00,3.88,3.55,5.91,276,6.9,6.8,11.1,17.55
