date,time,hmo,hm1/3,hmax,dir,tav,tz,tp,seatemp
28/01/2017,5:15:00,3.7,3.33,5.19,274,6.7,6.6,10,17.55
28/01/2017,5:45:00,3.93,3.66,5.83,277,7,6.8,11.8,17.55
28/01/2017,6:15:00,3.59,3.25,4.93,281,6.8,6.6,10,17.55
28/01/2017,6:45:00,3.61,3.3,5.73,283,6.6,6.7,10,17.55
28/01/2017,7:15:00,3.73,3.48,5.5,288,6.7,6.7,10.5,17.55
28/01/2017,7:45:00,3.61,3.31,5.55,290,6.8,6.7,10.5,17.6
28/01/2017,8:15:00,3.57,3.15,5.56,285,6.6,6.6,10,17.6
28/01/2017,8:45:00,3.4,3.15,5.11,283,6.8,6.7,10.5,17.55
28/01/2017,9:15:00,3.34,3.03,4.62,294,6.7,6.6,10.5,17.55
28/01/2017,9:45:00,3.57,3.18,5.97,285,6.8,6.8,10,17.5
28/01/2017,10:15:00,3.33,3.02,4.88,287,6.9,6.7,10,17.45
28/01/2017,10:45:00,3.23,2.89,4.57,284,6.7,6.6,10,17.4
28/01/2017,11:15:00,3.22,2.89,4.93,287,6.5,6.5,10,17.4
28/01/2017,11:45:00,3.23,2.92,4.53,294,6.9,6.7,10,17.45
28/01/2017,12:15:00,3.09,2.85,5,290,6.5,6.2,10,17.45
28/01/2017,12:45:00,2.64,2.39,3.96,274,6,5.7,10,17.5
28/01/2017,13:15:00,2.84,2.57,3.4,285,6.4,6.1,10,17.45
28/01/2017,13:45:00,2.56,2.34,4.11,300,5.9,5.8,8.3,17.45
28/01/2017,14:15:00,2.42,2.19,3.85,283,5.8,5.8,10,17.4
28/01/2017,14:45:00,2.33,2.18,4.35,287,5.9,5.7,9.1,17.4
28/01/2017,15:15:00,2.34,2.17,3.89,280,6,5.9,10,17.35
28/01/2017,15:45:00,2.17,1.95,3.97,278,5.7,5.7,10,17.3
28/01/2017,16:15:00,2.5,2.32,4.35,288,6.1,6.1,9.1,17.3
28/01/2017,16:45:00,2.4,2.24,3.86,285,6.2,6.1,9.1,17.35
28/01/2017,17:15:00,2.39,2.28,3.71,294,5.8,5.8,9.1,17.35
28/01/2017,17:45:00,2.54,2.38,4.3,295,6.4,6.2,9.1,17.35
28/01/2017,18:15:00,2.5,2.29,3.86,300,6.3,6.2,9.1,17.35
28/01/2017,18:45:00,2.43,2.25,4.45,287,6.5,6.5,10,17.4
28/01/2017,19:15:00,2.53,2.36,3.94,295,6.6,6.3,9.1,17.55
28/01/2017,19:45:00,2.31,2.21,4.15,301,6.2,5.9,8.3,17.55
28/01/2017,20:15:00,2.3,2.08,3.29,295,5.9,5.9,9.1,17.55
28/01/2017,20:45:00,2.23,2.05,3.49,295,6.2,5.9,9.1,17.6
28/01/2017,21:15:00,2.4,2.21,3.7,300,6.2,6,8.3,17.55
28/01/2017,21:45:00,2.18,1.97,3.47,290,5.8,5.8,9.1,17.55
28/01/2017,22:15:00,2.03,1.87,3.23,292,5.9,5.6,9.1,17.55
28/01/2017,22:45:00,2.06,1.92,3.34,291,5.9,5.6,9.1,17.55
28/01/2017,23:15:00,1.99,1.81,2.72,290,5.8,5.6,9.1,17.55
28/01/2017,23:45:00,1.83,1.66,2.74,287,5.5,5.3,9.1,17.5
29/01/2017,0:15:00,1.77,1.69,3.42,285,5.6,5.4,9.1,17.5
29/01/2017,0:45:00,1.9,1.77,2.82,294,5.8,5.6,8.3,17.5
29/01/2017,1:15:00,1.9,1.73,2.78,288,6,5.6,9.1,17.5
29/01/2017,1:45:00,1.8,1.69,2.64,285,5.8,5.5,9.1,17.45
29/01/2017,2:15:00,1.63,1.56,2.63,290,5.6,5.4,9.1,17.55
29/01/2017,2:45:00,1.73,1.59,2.68,294,5.6,5.5,8.3,17.55
29/01/2017,3:15:00,1.56,1.42,2.37,292,5.4,5.4,8.3,17.6
29/01/2017,3:45:00,1.63,1.48,3.08,288,5.9,5.8,9.1,17.55
29/01/2017,4:15:00,1.6,1.46,2.34,290,5.7,5.6,8.3,17.55
29/01/2017,4:45:00,1.55,1.38,2.09,284,5.8,5.8,10,17.6
29/01/2017,5:15:00,1.52,1.39,2.44,285,5.7,5.6,9.1,17.6
29/01/2017,5:45:00,1.54,1.47,2.43,285,6,5.7,9.1,17.6
29/01/2017,6:15:00,1.4,1.33,2.38,284,5.9,5.4,9.1,17.6
29/01/2017,6:45:00,1.62,1.53,2.7,284,6.1,5.9,8.3,17.6
29/01/2017,7:15:00,1.48,1.38,2.32,291,6.2,5.9,9.1,17.65
29/01/2017,7:45:00,1.42,1.34,2.23,278,6.2,5.8,9.1,17.65
29/01/2017,8:15:00,1.29,1.23,2.24,284,6.1,5.8,9.1,17.65
29/01/2017,8:45:00,1.51,1.37,2.34,290,6.4,6.2,8.3,17.65
29/01/2017,9:15:00,1.29,1.24,2.52,295,6.3,6,8.3,17.7
29/01/2017,9:45:00,1.33,1.27,2.32,312,6,6,7.7,17.75
29/01/2017,10:15:00,1.27,1.19,2.01,292,6.2,6,8.3,17.8
29/01/2017,10:45:00,1.3,1.21,2.16,283,6.1,6.2,9.1,17.85
29/01/2017,11:15:00,1.32,1.21,1.89,285,6.2,6,8.3,17.85
29/01/2017,11:45:00,1.21,1.14,1.71,300,6.1,6,7.7,17.8
29/01/2017,12:15:00,1.21,1.15,1.94,298,6.2,5.9,8.3,17.8
29/01/2017,12:45:00,1.14,1.07,1.81,314,5.8,5.6,7.7,17.75
29/01/2017,13:15:00,1.16,1.09,1.81,311,6.2,5.8,7.7,17.65
29/01/2017,13:45:00,1.19,1.13,1.85,314,5.9,5.9,7.1,17.55
29/01/2017,14:15:00,1.06,0.96,1.48,301,5.7,5.5,7.7,17.6
29/01/2017,14:45:00,1.02,0.96,1.37,288,5.8,5.4,8.3,17.5
29/01/2017,15:15:00,1,0.96,1.76,298,5.6,5.4,7.7,17.55
29/01/2017,15:45:00,1.01,0.93,1.64,305,5.6,5.5,7.1,17.55
29/01/2017,16:15:00,1.03,0.96,1.63,308,5.7,5.4,7.1,17.5
29/01/2017,16:45:00,0.95,0.88,1.39,294,5.6,5.3,7.7,17.55
29/01/2017,17:15:00,0.97,0.89,1.69,287,5.2,5,7.7,17.5
29/01/2017,17:45:00,0.88,0.8,1.58,309,5.1,4.7,6.7,17.55
29/01/2017,18:15:00,0.94,0.87,1.75,280,5.2,4.7,7.7,17.55
29/01/2017,18:45:00,0.87,0.83,1.31,287,4.9,4.4,7.7,17.55
29/01/2017,19:15:00,0.89,0.82,1.33,292,5,4.6,7.1,17.55
29/01/2017,19:45:00,0.82,0.74,1.43,287,4.7,4.4,7.1,17.55
29/01/2017,20:15:00,0.8,0.73,1.34,288,5.1,4.8,7.7,17.55
29/01/2017,20:45:00,0.83,0.75,1.24,300,5.1,4.9,6.7,17.5
29/01/2017,21:15:00,0.8,0.72,1.24,281,5,4.9,7.1,17.5
29/01/2017,21:45:00,0.8,0.74,1.31,280,5.2,5,7.1,17.5
29/01/2017,22:15:00,0.75,0.7,1.05,288,5,4.8,7.1,17.5
29/01/2017,22:45:00,0.72,0.67,1.18,298,4.8,4.7,6.2,17.5
29/01/2017,23:15:00,0.73,0.69,1.18,287,4.9,4.4,7.1,17.5
29/01/2017,23:45:00,0.71,0.67,0.99,283,5,4.3,7.1,17.5
30/01/2017,0:15:00,0.66,0.6,1.04,281,4.4,4.1,7.7,17.5
30/01/2017,0:45:00,0.67,0.61,0.99,281,4.2,3.8,7.7,17.5
30/01/2017,1:15:00,0.68,0.59,1.07,285,4.2,3.9,7.1,17.5
30/01/2017,1:45:00,0.68,0.59,0.98,280,4,3.7,7.1,17.45
30/01/2017,2:15:00,0.57,0.5,0.87,290,3.9,3.5,7.1,17.45
30/01/2017,2:45:00,0.59,0.52,0.89,301,3.9,3.5,6.2,17.45
30/01/2017,3:15:00,0.59,0.5,0.96,283,3.8,3.5,7.1,17.4
30/01/2017,3:45:00,0.6,0.52,1.03,276,3.7,3.3,7.1,17.4
30/01/2017,4:15:00,0.54,0.47,0.76,271,3.6,3.1,7.1,17.4
30/01/2017,4:45:00,0.57,0.48,0.84,281,3.5,3.2,7.1,17.45
30/01/2017,5:15:00,0.53,0.46,0.78,284,3.5,3.2,7.1,17.4
30/01/2017,5:45:00,0.49,0.4,0.83,305,3.1,2.8,5.9,17.4
30/01/2017,6:15:00,0.52,0.44,0.72,287,3.3,3,6.7,17.4
30/01/2017,6:45:00,0.5,0.42,0.72,277,3.2,3,7.1,17.4
30/01/2017,7:15:00,0.49,0.43,0.91,294,3.6,3.2,5.9,17.4
30/01/2017,7:45:00,0.43,0.37,0.73,278,3.5,3.2,6.2,17.4
30/01/2017,8:15:00,0.44,0.39,0.7,278,3.7,3.3,6.7,17.4
30/01/2017,8:45:00,0.43,0.37,0.75,287,3.6,3.4,6.2,17.45
30/01/2017,9:15:00,0.45,0.39,0.75,270,3.4,3.2,5.9,17.45
30/01/2017,9:45:00,0.44,0.38,0.69,257,3.7,3.5,6.7,17.45
30/01/2017,10:15:00,0.4,0.35,0.58,270,3.9,3.6,7.1,17.45
30/01/2017,10:45:00,0.38,0.33,0.59,273,3.8,3.6,6.7,17.55
30/01/2017,11:15:00,0.38,0.33,0.58,259,3.9,3.7,6.7,17.55
30/01/2017,11:45:00,0.44,0.38,0.69,267,4,3.8,6.2,17.5
30/01/2017,12:15:00,0.44,0.39,0.94,266,3.9,3.7,6.7,17.65
30/01/2017,12:45:00,0.37,0.33,0.64,267,3.9,3.7,6.2,17.65
30/01/2017,13:15:00,0.38,0.33,0.6,250,4,3.8,6.2,17.65
30/01/2017,13:45:00,0.36,0.32,0.64,276,4,3.9,5.6,17.6
30/01/2017,14:15:00,0.43,0.41,0.84,298,4.4,4.2,6.2,17.55
30/01/2017,14:45:00,0.33,0.29,0.48,257,4,3.8,5.9,17.55
30/01/2017,15:15:00,0.33,0.29,0.5,273,4.1,4,6.2,17.55
30/01/2017,15:45:00,0.41,0.37,0.63,248,4.1,4,5.6,17.5
30/01/2017,16:15:00,0.37,0.33,0.54,271,3.8,3.7,5.6,17.45
30/01/2017,16:45:00,0.34,0.3,0.57,270,4,3.9,6.2,17.45
30/01/2017,17:15:00,0.32,0.29,0.47,264,4,3.8,6.7,17.45
30/01/2017,17:45:00,0.33,0.29,0.51,322,3.8,3.7,4.3,17.45
30/01/2017,18:15:00,0.31,0.28,0.48,259,3.8,3.6,6.7,17.4
30/01/2017,18:45:00,0.31,0.28,0.5,284,3.6,3.4,5,17.35
30/01/2017,19:15:00,0.33,0.28,0.46,269,3.1,2.9,5.9,17.25
30/01/2017,19:45:00,0.34,0.28,0.47,280,3,2.9,5.6,17.25
30/01/2017,20:15:00,0.37,0.31,0.48,276,3.1,3,6.2,17.2
30/01/2017,20:45:00,0.38,0.32,0.54,292,3.2,3,5.6,17.3
30/01/2017,21:15:00,0.35,0.31,0.55,281,3.1,2.9,4.8,17.2
30/01/2017,21:45:00,0.34,0.29,0.54,283,3.2,3,5.6,17.05
30/01/2017,22:15:00,0.36,0.31,0.53,280,3.2,3,6.2,17.05
30/01/2017,22:45:00,0.39,0.33,0.57,294,3.2,3,4.8,17.1
30/01/2017,23:15:00,0.38,0.33,0.63,298,3.2,2.9,4.8,17.05
30/01/2017,23:45:00,0.37,0.33,0.57,271,3.3,3,5.9,17
31/01/2017,0:15:00,0.37,0.32,0.57,297,3.2,3,5.3,17
31/01/2017,0:45:00,0.38,0.33,0.67,314,3.3,3.1,5,16.95
31/01/2017,1:15:00,0.38,0.33,0.65,312,3.4,3.2,5,16.95
31/01/2017,1:45:00,0.39,0.33,0.55,314,3.4,3.2,4.5,16.9
31/01/2017,2:15:00,0.44,0.38,0.63,338,3.6,3.3,6.7,16.9
31/01/2017,2:45:00,0.47,0.4,0.7,309,3.3,3.1,4.5,16.75
31/01/2017,3:15:00,0.46,0.39,0.64,332,3.4,3.1,6.2,16.8
31/01/2017,3:45:00,0.46,0.41,0.69,340,3.5,3.4,6.7,16.85
31/01/2017,4:15:00,0.46,0.4,0.67,335,3.6,3.5,6.7,16.85
31/01/2017,4:45:00,0.47,0.42,0.61,329,3.7,3.6,6.7,16.9
31/01/2017,5:15:00,0.48,0.42,0.73,335,3.6,3.4,6.2,16.9
31/01/2017,5:45:00,0.47,0.41,0.73,322,3.6,3.5,5.6,16.95
31/01/2017,6:15:00,0.47,0.41,0.73,328,3.5,3.4,6.2,16.95
31/01/2017,6:45:00,0.49,0.43,0.79,322,3.5,3.4,5.9,16.95
31/01/2017,7:15:00,0.53,0.47,0.81,270,3.4,3.3,3.2,16.95
31/01/2017,7:45:00,0.56,0.49,0.79,323,3.5,3.4,3.5,16.95
31/01/2017,8:15:00,0.51,0.45,0.83,328,3.5,3.4,5.9,16.95
31/01/2017,8:45:00,0.54,0.49,1.15,314,3.7,3.5,5.9,17
31/01/2017,9:15:00,0.49,0.43,0.84,325,3.5,3.4,5.9,17.05
31/01/2017,9:45:00,0.47,0.42,0.69,253,3.5,3.3,3.7,17.05
31/01/2017,10:15:00,0.48,0.42,0.81,264,3.4,3.3,4,17
31/01/2017,10:45:00,0.49,0.43,0.77,325,3.5,3.4,5.9,17
31/01/2017,11:15:00,0.47,0.41,0.8,259,3.5,3.2,4.3,17
31/01/2017,11:45:00,0.52,0.44,0.87,255,3.3,3.3,4.3,17
31/01/2017,12:15:00,0.5,0.45,0.83,248,3.4,3.2,4.3,17
31/01/2017,12:45:00,0.56,0.48,0.85,269,3,2.9,3,17
31/01/2017,13:15:00,0.8,0.69,1.38,292,3.1,3,3.6,16.95
31/01/2017,13:45:00,0.69,0.6,1.17,297,3.3,3.1,3.6,17
31/01/2017,14:15:00,0.65,0.56,1.03,290,3.2,3.1,3.6,17.1
31/01/2017,14:45:00,0.57,0.48,0.9,294,3.3,3.1,3.5,17.15
31/01/2017,15:15:00,0.53,0.46,0.88,270,3.2,3,3.3,17.15
31/01/2017,15:45:00,0.56,0.48,1.17,277,3.3,3.2,3.5,17.15
31/01/2017,16:15:00,0.53,0.44,0.65,264,3.3,3.2,3.9,17.15
31/01/2017,16:45:00,0.48,0.42,0.82,322,3.3,3.2,3.7,17.15
31/01/2017,17:15:00,0.44,0.39,0.63,288,3.5,3.4,3.3,17.2
31/01/2017,17:45:00,0.46,0.39,0.71,325,3.5,3.4,3.9,17.2
31/01/2017,18:15:00,0.51,0.46,0.81,305,3.6,3.4,4,17.2
31/01/2017,18:45:00,0.52,0.47,0.78,294,3.2,3.1,4.2,17.15
31/01/2017,19:15:00,0.52,0.45,0.74,294,3.3,3.1,3.9,17.15
31/01/2017,19:45:00,0.55,0.49,0.8,301,3.6,3.5,4.2,17.15
31/01/2017,20:15:00,0.66,0.6,1.22,336,3.9,3.9,4.5,17.15
31/01/2017,20:45:00,0.74,0.68,1.22,342,4.1,4,5,17.15
31/01/2017,21:15:00,0.82,0.73,1.33,342,4.3,4.1,4.5,17.2
31/01/2017,21:45:00,0.99,0.89,1.64,349,4,3.8,5.3,17.15
31/01/2017,22:15:00,1.28,1.15,1.92,349,3.9,3.9,5.6,17.2
31/01/2017,22:45:00,1.32,1.18,1.99,352,4,4,5,17.2
31/01/2017,23:15:00,1.37,1.24,1.96,354,4.3,4,5.6,17.25
31/01/2017,23:45:00,1.38,1.26,1.99,345,4.3,4.1,6.7,17.2
01/02/2017,0:15:00,1.4,1.26,2.43,350,4.2,4.1,5.6,17.25
01/02/2017,0:45:00,1.43,1.29,2.52,349,4.3,4.3,6.2,17.2
01/02/2017,1:15:00,1.43,1.3,2.11,339,4.3,4.3,6.7,17.2
01/02/2017,1:45:00,1.41,1.24,2.15,346,4.2,4.1,5.9,17.15
01/02/2017,2:15:00,1.62,1.46,2.25,333,4.6,4.4,5,17.15
01/02/2017,2:45:00,1.61,1.46,2.3,346,4.7,4.4,9.1,17.15
01/02/2017,3:15:00,1.75,1.58,2.62,345,4.9,4.7,9.1,17.15
01/02/2017,3:45:00,1.79,1.58,2.61,345,5.1,4.8,9.1,17.15
01/02/2017,4:15:00,1.71,1.56,2.7,345,5,4.7,9.1,17.15
01/02/2017,4:45:00,1.75,1.56,2.95,345,4.8,4.7,9.1,17.15
01/02/2017,5:15:00,1.66,1.49,2.28,343,5,4.8,9.1,17.15
01/02/2017,5:45:00,1.58,1.43,2.5,345,4.8,4.6,9.1,17.15
01/02/2017,6:15:00,1.66,1.53,2.55,346,4.8,4.7,9.1,17.15
01/02/2017,6:45:00,1.57,1.42,2.36,345,4.7,4.5,9.1,17.15
01/02/2017,7:15:00,1.52,1.36,2.41,339,4.6,4.4,5.9,17.2
01/02/2017,7:45:00,1.48,1.34,2.24,347,4.4,4.3,9.1,17.3
01/02/2017,8:15:00,1.56,1.44,2.29,336,4.6,4.4,5.3,17.35
01/02/2017,8:45:00,1.45,1.29,2.05,345,4.5,4.4,9.1,17.35
01/02/2017,9:15:00,1.44,1.3,2.14,335,4.5,4.4,5.6,17.35
01/02/2017,9:45:00,1.32,1.19,1.93,345,4.5,4.3,9.1,17.35
01/02/2017,10:15:00,1.33,1.18,2.22,346,4.7,4.3,8.3,17.4
01/02/2017,10:45:00,1.41,1.3,2.08,332,4.6,4.3,6.7,17.4
01/02/2017,11:15:00,1.37,1.24,1.96,343,4.4,4.2,5.9,17.4
01/02/2017,11:45:00,1.35,1.2,1.83,335,4.4,4.3,5.6,17.4
01/02/2017,12:15:00,1.31,1.21,1.83,354,4.4,4.1,5.3,17.45
01/02/2017,12:45:00,1.43,1.31,2.38,333,4.5,4.3,5.9,17.45
01/02/2017,13:15:00,1.36,1.21,2.14,332,4.3,4.1,5.9,17.45
01/02/2017,13:45:00,1.31,1.16,2.24,325,4.3,4,5.9,17.5
01/02/2017,14:15:00,1.39,1.22,2.28,330,4.1,4.1,5.3,17.5
01/02/2017,14:45:00,1.39,1.25,2.38,339,4.2,4.1,5.3,17.5
01/02/2017,15:15:00,1.3,1.2,2.15,349,4.2,4,4.8,17.55
01/02/2017,15:45:00,1.28,1.15,2.1,323,4.2,4.1,5.9,17.5
01/02/2017,16:15:00,1.25,1.16,2.02,333,4.4,4.1,5.9,17.55
01/02/2017,16:45:00,1.18,1.05,1.93,338,4.2,4.1,5,17.5
01/02/2017,17:15:00,1.13,1,1.78,335,4.2,4.1,5.6,17.5
01/02/2017,17:45:00,1.14,1.03,1.92,326,4.4,4.3,5.6,17.5
01/02/2017,18:15:00,1.11,1,1.75,336,4.6,4.3,7.1,17.5
